12/3WGUF,[]
16TFFNPUR,[]
JOH P70AA-400C,['https://www.amazon.com/Johnson-Controls-P70AA-400C-Pressure-Condenser/dp/B07T6KR33H']
NIK EN-EL1,['https://www.ebay.com/p/102473211']
PLA 106192C,"['https://secure.libertycable.com/products/Platinum-Tools/106190/RJ45-Cat6A-10Gig-Shielded-Connector', 'https://www.adiglobaldistribution.us/Catalog/shop-brands/PLATINUM-TOOLS/TS-106192C', 'https://www.ebay.com/p/1234457736']"
12/3SJO,"['https://www.scottelectricusa.com/online-store/product/12-3-sjo-rubber-cord-12-awg-3-conductor-sjo-300-volt-90-degree-/89756', 'https://www.amazon.com/Bunn-01638-0000-Power-SJO-Nema-5-20P/dp/B00O2QN424']"
LED PR2,[]
BAR 8201-056,"['http://indigenomicsinstitute.com/HVAC-Controls/565585-8201056-ICM-Fan-Blower/', 'https://www.amazon.com/Bard-8201-056-Replacement-Control-ICM255C/dp/B00SZ43EM4']"
THE TP613,"['https://www.eaton.com/us/en-us/skuPage.TP613.html', 'https://www.cooper-electric.com/product/detail/Eaton-Crouse-Hinds-TP613?s=54444', 'https://www.mescoelectricalsupply.com/Cooper-Crouse-Hinds-TP613-Thepitt-TP613-GFCI-Receptacle-Flat-Utility-Box-Cover-Steel/p3754376', 'https://store.usesi.com/crouse-hinds-tp613-steel-1-gang-flat-utility-box-cover-with--1--gfci-receptacle-opening-2-1-8-inch-x-4-inch-67319', 'https://www.ebay.com/itm/LOT-OF-20-CROUSE-HINDS-TP613-RAISED-1-8-DUPLEX-UTILITY-BOX-COVER-/182327605640', 'https://www.elliottelectric.com/P/Item/ItemCompare/?Catalog1=TP613&Vendor1=CRS&Catalog2=58C16&Vendor2=TAB', 'https://www.cesco.com/Eaton-Crouse-Hinds-series-TP613-Thepitt-TP613-GFCI-Receptacle-Flat-Utility-Box-Cover-Steel/p1962246', 'https://www.crawfordelectricsupply.com/product/category/9920']"
ATL F32T8/865/ECO,"['https://www.atlantalightbulbs.com/light-bulbs/fluorescent-lamps-linear/fluorescent-linear-t8-over-48-inch/f32t8-865-eco-prolume/', 'https://www.1000bulbs.com/product/174195/HALCO-109428.html', 'https://www.ktool.net/halco-109428-f32t8-865-eco-f32-t8-6500k-86cri-eco-prolume/', 'https://www.bulbs.com/product/F32T8-865-ECO', 'https://www.halcolighting.com/index.jsp?path=product&part=6202&ds=dept&process=search&qdx=0&ID=%2CLamps%2CLinear.Fluorescent%2CLinear%2CT8%2Cdept-1L0']"
BRA XPS-187-1,"['https://www.bradyid.com/bradyid/pdpv/XPS-187-1.html', 'https://www.unitedelectric.com/buy/product/137356?ID=/Brady/mfr-1JV', 'https://www.walmart.com/ip/BRADY-XPS-187-CONT-YL-BK-Label-Tape-Cartridge-Black-on-Yellow-Labels-Roll-Continuous/186132102']"
HAL 1829,"['https://www.gexpro.com/usg/Root-Category/Lamps%2C-Bulbs%2C-Ballasts/Bulbs---Miniature-%26-Specialty/Specialty---Indicator-Lamps/Indicator-Lamp---Bayonet-Base/Candela-1829-Miniature-Incandescent-Lamp%2C-T3-25%2C-1-96W%2C-28V%2C-BA9s/p/1048733', 'https://www.gexpro.com/usg/Root-Category/Lamps%2C-Bulbs%2C-Ballasts/Bulbs---Miniature-%26-Specialty/Specialty---Indicator-Lamps/Indicator-Lamp---Bayonet-Base/Eiko-1829-28V-07A-T3-1-4-MINIATURE-BAYONET-BASE/p/274133', 'https://www.ebay.com/itm/8GH007429-28-Volts-28V-Watts-11-5W-Type-Halogen-Aircraft-/152576849600', 'https://www.ebay.com/itm/REPLACEMENT-BULB-FOR-LIGHT-BULB-LAMP-100T10-HAL-100W-120V-/143307520479']"
TOP 631S,"['https://www.topaz-usa.com/631s', 'https://www.elliottelectric.com/P/Item/TAB/TC121A/', 'https://www.elliottelectric.com/P/Item/CRS/450S/', 'https://www.gordonelectricsupply.com/p/Orbit-Of7701-1-2-Stl-Emt-Ss-Conn/6294036', 'https://www.gordonelectricsupply.com/p/Stl-Cty-Tc121A-1-2-S-S-Emt-Conn/5584747']"
SAF LS14250,"['https://www.atbatt.com/saft-ls14250-1-2-aa-3-6v-primary-lithium-battery/', 'https://www.ebay.com/itm/143887823205']"
ENC S21781,"['https://www.lightingsupply.com/sylvania-fo32-841-eco.aspx', 'https://www.mainelectricsupply.com/itemdetail/SYLFO32841ECO', 'https://www.1000bulbs.com/product/152907/SYLVANIA-21781.html', 'https://www.platt.com/platt-electric-supply/Fluorescent-Tube-T8-Standard/SYLVANIA/FO32-841-ECO/product.aspx?zpid=65392', 'https://normanlamps.com/f32t8-841-eco-21781.html']"
APL HUB125,"['https://www.springfieldelectric.com/d/Appleton-Emerson-HUB125/26349', 'https://www.johnson-electric.com/buy/product/app-hub-125-rgd-cond-hub/4051?ID=/Fittings-Boxes/Electrical-fittings/dept-2BT', 'https://www.rexelusa.com/usr/Root-Category/Fittings/Conduit-Hubs/Conduit-Hubs/Conduit-Hubs---Iron/Appleton-HUB-125-Conduit-Hub%2C-1-1-4%22%2C-Insulated%2C-Gasketed%2C-Malleable-Iron/p/24586', 'https://www.desertelectric.com/index.jsp?path=product&part=1506&ds=mfr&process=search&qdx=0&ID=%2CAPPLETON.ELECTRIC.COMPANY%2Cdept-3SU&title=emerson.electric.co.appleton.hub.125', 'https://www.gexpro.com/usg/Root-Category/Fittings/Conduit-Hubs/Conduit-Hubs/Hubs---Malleable-Iron/c/CT3309', 'https://www.gexpro.com/p/438725/oz-gedney-conduit-hub-threaded-1-1-4-malleable-iron-783126092653-ch-125']"
ALL AT1525EV-BU,[]
BEL 3107A,['https://www.nassauelectrical.com/products/belden-8723-cable-22-awg-2-pairs-rs-485-shielded-twisted-pair-multi-conductor-stranded-7x30-tc-pvc-jacket-cable']
AFT60,[]
C14-0370,[]
THE TP486,"['https://www.galesburgelectric.com/crouse-hinds-tp486-4-sq-box-cvr-1-device-3-4-rsd/', 'https://www.unitedelectric.com/buy/product/CROUSE-HINDS-TP486-RAISED-1-DEVICE-STEEL-BOX-SIZE-4-INCH-SQUARE-CUT-CORNER-3-4-INCH-RAISED-CAPACITY-5-5-CU-INCH-STANDARD-PACKAGE-50-COOPER-CROUSE-HINDS%5BR%5D-BRAND/623293?ID=/Junction-Boxes-and-Enclosures/Outlet-Boxes-Covers-and-Hangars/Device-Rings-and-Box-Hangars/dept-1LS', 'https://www.rexelusa.com/p/445116/cooper-crouse-hinds-4-sq-box-cvr-1-device-3-4-rsd-786189104868-tp486', 'https://www.elliottelectric.com/P/Item/CRS/TP486/', 'https://kscdirect.com/item/CRH%2BTP486/Cooper%2BCrouse%2BHinds_SQUARE%2BCOVER%2B3%252F4%2BRAISED%2B4%2BCROUSE-HINDS%2BTP486%2BTP486', 'https://www.cooper-electric.com/product/detail/Crouse-Hinds-Comm-TP486/?s=15889']"
PVC 500EB,['https://www.topaz-usa.com/1130']
BRA XSL-115-427,"['https://www.walmart.com/ip/BRADY-XSL-115-427-Printer-Label-Black-on-Clear-White-Labels-Roll-250/352237229', 'https://www.bradyid.com/wire-cable-labels/idxpert-self-laminating-vinyl-wire-lab-labels-cps-3226303?part-number=xsl-115-427']"
BRA XSL-116-427,"['https://www.bradyid.com/wire-cable-labels/idxpert-self-laminating-vinyl-wire-lab-labels-cps-3226303?part-number=xsl-116-427', 'https://www.weilerabrasives.com/product/6-narrow-face-crimped-wire-wheel-0118-stainless-steel-fill-5-8-1-2-arbor-hole-01705']"
BEL 1583A GREEN,"['https://www.amazon.com/Belden-1583A-Cat-5E-Twisted-1000Ft/dp/B07Q8GJQCZ', 'https://catalog.belden.com/index.cfm?event=pd&p=PF_1583A']"
PHI 120VA19E269W5000KD,"['https://www.walmart.com/ip/Great-Value-LED-Light-Bulb-9W-60W-Equivalent-A19-Lamp-E26-Medium-Base-Non-Dimmable-Soft-White/40507614', 'https://www.walmart.com/ip/Great-Value-LED-Light-Bulb-9W-60W-Equivalent-A19-Lamp-E26-Medium-Base-Non-Dimmable-Soft-White-4-Pack/52110489', 'https://www.1000bulbs.com/product/211296/PLT-11488.html']"
PHI F17T8/TL841/ALTO,"['https://www.usa.lighting.philips.com/prof/conventional-lamps-and-tubes/fluorescent-lamps-and-starters/tl-d/t8-standard/927850084102_NA/product', 'https://www.greenelectricalsupply.com/philips-f17t8-tl841-alto-4100k-t8-24-inch-fluorescent-bulbs-4100k.aspx', 'https://www.lightingsupply.com/philips-f17t8-tl841-alto.aspx', 'https://www.1000bulbs.com/product/137104/PHILIPS-281899.html', 'https://www.bulbs.com/product/F17T8-TL841-ALTO-1', 'https://www.walmart.com/ip/Philips-367938-F17T8-TL841-ALTO-Straight-T8-Fluorescent-Tube-Light-Bulb/566736697', 'https://www.lighting.philips.ca/prof/conventional-lamps-and-tubes/fluorescent-lamps-and-starters/tl-d/t8-standard/927850084102_NA/product']"
PVC GLUE,"['https://www.commercial-industrial-supply.com/resource-center/how-much-pvc-glue-to-use/', 'https://www.commercial-industrial-supply.com/resource-center/how-much-pvc-glue-to-use/', 'https://standardplumbingsd.com/711-gray-pvc-glue-quart/']"
THE TP503600,"['https://www.graybar.com/electrical-boxes/switch-boxes/c/switch-boxes', 'https://www.ebay.com/b/2-Gang-Box/42886/bn_7023318299']"
EVR 504,['https://www.ebay.com/itm/Exell-489A-Alkaline-225V-Battery-NEDA-728-Replaces-ER489-EVR-489-728-/274595931055']
18TFFNORG,['https://www.remingtonindustries.com/hook-up-wire/hook-up-wire-18-awg-stranded-solid-10-colors-7-sizes-available/']
10THHNYEL25,['https://www.mainelectricsupply.com/itemdetail/10YELSTR2500R']
ASH 45-1279SS-04LXOSPDNHDA 0-160,[]
PVC 300EB,[]
16/1PR SHD AIA 600V,[]
14/2XLINK,[]
PB KRPA11AN120,"['https://www.ebay.com/itm/POTTER-BRUMFIELD-RELAY-KRPA-11AN-120-KRPA11AN120-120V-W-BASE-27E891-10-AMP-A-/301788046528', 'https://www.ebay.com/itm/POTTER-BRUMFIELD-KRPA-11AN-120-POWER-RELAY-120V-50-60HZ-KRPA11AN120-/362534997367']"
CHR 3042-48 IN,[]
ING 37763984,[]
SQD HU362DS,"['https://www.capitalelectricsupply.com/product/detail/Square-D-Schneider-HU362DS/?s=96811', 'https://www.ebay.com/itm/Square-D-HU362DS-Safety-Disconnect-Switch-60-Amp-600V-3-Pole-Non-Fused-SS-E1-/124527449169', 'https://www.rexelusa.com/p/25412/square-d/disconnect-switch-non-fusible-60a-3p-600vac-heavy-duty/78590102368/hu362ds', 'https://www.gordonelectricsupply.com/p/Square-D-Hu362Ds-Switch-Nonfusible-Heavy-Duty-60A-3P-Stainless/5589895']"
BRE 102-2NAT,[]
4LVH6,"['https://www.ebay.com/itm/GRAINGER-APPROVED-4LVH6-Chain-Link-Ties-Aluminum-8-1-4-InH-PK100-/313346654541', 'https://www.walmart.com/ip/ZORO-SELECT-4LVH6-Chain-Link-Ties-Aluminum-8-1-4-InH-PK100/597201170']"
LEV 84001,"['https://www.springfieldelectric.com/d/Leviton-84001/2465028', 'http://www.elliottelectric.com/P/Item/LEV/84001/Similar', 'http://www.elliottelectric.com/P/Item/LEV/84001/', 'https://shop.sequelelectricalsupply.com/buy/product/lev-84001-lok-1g-ss-switch-plate/78992', 'https://shop.sequelelectricalsupply.com/buy/product/lev-84001-40-1g-ss-switch-plate/50755', 'https://www.electricalsuppliesinc.com/buy/product/lev-84001-1g-ss-switch-plate/CLENCc764897103e053980f781c025aa17fa0?ID=/Wiring-Devices-Data-Telecom-Equip/General-Purpose-Wiring-Devices/dept-5PJ', 'https://www.leviton.com/en/products/84001']"
GE THQL2115,"['https://www.ebay.com/itm/THQL2115-General-Electric-Plug-In-CIRCUIT-BREAKER-2-pole-15-Amp-240V-2P-15A-/333179355578', 'https://jbjsupply.com/ge-industrial-solutions-thql2115-2-pole-120-240-volt-15-amp-circuit-breaker/']"
BEL 1121B,"['https://www.showmecables.com/18-awg-shielded-twisted-triad-300v-stranded-conductor-overall-foil-shield-pltc-tray-cable', 'https://www.rexelusa.com/s/multi-pair-multi-triad-instrumentation-cable?cat=q2i9hw2n']"
RYC 5BTV1MCT,[]
CUT BR220,"['https://www.platt.com/platt-electric-supply/Circuit-Breakers-Plug-On-2-Pole/Eaton/BR220/product.aspx?zpid=6370', 'https://www.munroelectric.com/silvereclipse/index.jsp?path=product&part=29075&ds=de&process=search&ID=,Breakers..Panels...Gear,Circuit.Breakers,Cutler.Hammer.Circuit.Breakers,Two.Pole.Circuit.Breakers', 'https://hdsupplysolutions.com/p/cutler-hammer-20-amp-120-240-volt-2-pole-br-type-circuit-breaker-p918506', 'https://www.walmart.com/ip/Westinghouse-20-Amp-Circuit-Breaker-BR220-2-Pole/702054233']"
3/0WELD,['https://www.nassauelectrical.com/products/3-0-gauge-welding-cable']
ALL AT229,['https://www.walmart.com/ip/Allen-Tel-Products-AT229-WALL-TEL-JACK-3-WAY-IVY/138473201']
16/3SOYEL,"['https://www.platt.com/platt-electric-supply/Rubber-Cord-SOW/Multiple/163SOYELX250C/product.aspx?zpid=53779', 'https://www.amazon.com/Portable-3-Conductor-Vu-Tron-GenClean-Technology/dp/B0078RWR7M']"
EVR 363,"['https://www.batteryjunction.com/en364sioxsrs.html', 'https://www.walmart.com/ip/Energizer-Batteries-364-363-SR621W-SR621SW-Silver-Oxide-Watch-Battery-On-Tear-Strip-Pack-of-5/819168789']"
APL X37,"['https://www.elliottelectric.com/P/Item/APP/X37/', 'https://www.eaton.com/us/en-us/skuPage.X37.html', 'https://www.rexelusa.com/usr/Root-Category/Fittings/Conduit-Bodies/Conduit-Bodies---Iron/Conduit-Bodies---Type-X/Cooper-Crouse-Hinds-X37-1-NPT-X-FORM-7-CNDT-OUTLET-BODY/p/39392', 'https://www.gexpro.com/s/type-x-iron-conduit-bodies?cat=yrioi5ok', 'https://www.ebay.com/itm/CROUSE-HINDS-X37-FORM-7-CONDULET-1-NEW-BOX-OF-2-/162760982635']"
APL TB67,"['https://www.elliottelectric.com/P/Item/APP/TB67/', 'https://www.rexelusa.com/p/23363/appleton/conduit-body-type-tb-2-form-7-grayloy-iron/781381507325/tb67', 'https://shop.sequelelectricalsupply.com/buy/product/app-tb67-2-in-tb-cond-body/129179']"
APL T67,"['https://www.galco.com/buy/Crouse-Hinds/T67', 'https://www.platt.com/platt-electric-supply/Conduit-Bodies-Iron-Type-T/Appleton/APPT67/product.aspx?zpid=3279', 'https://www.platt.com/platt-electric-supply/Conduit-Bodies-Iron-Type-T/Cooper-Crouse-Hinds/T67/product.aspx?zpid=17215', 'https://www.eaton.com/us/en-us/skuPage.T67.html']"
BL B393-1,"['https://www.platt.com/platt-electric-supply/Taper-Nose-Cam-Type-Threaded-Stud/Eaton-B-Line/B393-1AL/product.aspx?zpid=220960', 'https://www.gordonelectricsupply.com/p/Bline-B393-1Al-Wiring-Stud-1-2-In-Pipe-Threads-Cast-Aluminum/6051286', 'https://www.rexelusa.com/usr/Root-Category/Wiring-Devices/Cam-Connectors/Taper-Nose/Cam-Type-Threaded-Stud/Eaton-B-Line-B393-1AL-Wiring-Stud%2C-1-2%22/p/534790', 'https://store.usesi.com/b-line-b393-1-al-cast-aluminum-wiring-stud-1-2-inch-133949', 'https://shop.sequelelectricalsupply.com/buy/product/b-line-b393-1-al-al-wiring-stud-hgr/22835', 'https://www.springfieldelectric.com/d/Cooper-B-Line-Eaton-SA101GRN/2858322']"
HON TH5220D1003,"['https://www.gexpro.com/p/204199/honeywell/2h-2c-thermostat/085267261975/th5220d1003', 'https://www.gexpro.com/usg/Root-Category/Heating%2C-Ventilation/Heaters-%26-Thermostats/Thermostats%2C-Controllers/Thermostats---Low-Voltage/Honeywell-TH5220D1003-2H-2C-THERMOSTAT/p/204199']"
16/3 SHD GENFREE,[]
BEL 83009VIO,['https://catalog.belden.com/index.cfm?event=pd&p=PF_83029']
ATL F32T8/TL741/ECO,"['https://www.atlantalightbulbs.com/light-bulbs/fluorescent-lamps-linear/fluorescent-linear-t8-over-48-inch/f32t8-841-eco/', 'https://www.bulbspro.com/f32t8-741.html', 'https://www.overstockbulbs.com/products/s6534-satco-32-watt-t8-fluorescent-tube-f32t8-741-eco-4100k']"
BL B2010AL,"['https://www.platt.com/platt-electric-supply/Pipe-Conduit-Clamps-Strut-Strap-Aluminum/Eaton-B-Line/B2010AL/product.aspx?zpid=981512', 'https://www.springfieldelectric.com/d/Cooper-B-Line-Eaton-B2011AL/2228448', 'https://www.springfieldelectric.com/d/Cooper-B-Line-Eaton-B2015/2206114', 'https://www.vikingelectric.com/product/detail/B-Line-Systems-B2010AL/?s=23684', 'https://www.elliottelectric.com/P/Item/BLI/B2010AL/', 'https://www.rexelusa.com/usr/Root-Category/Fittings/Strut---Fittings-%26-Support/Pipe-%26-Conduit-Clamps/Conduit-Strut-Strap---Aluminum/Eaton-B-Line-B2010PAAL-Rigid-Strut-Strap%2C-1%22%2C-Material%3A-Aluminum/p/400831']"
TOP 641S,"['https://www.gordonelectricsupply.com/p/Topaz-641S-1-2In-Emt-Ss-Coup-Stl-50-500/6161632', 'https://www.topaz-usa.com/641s', 'https://store.usesi.com/topaz-electric-641s-zinc-plated-steel-2-screw-emt-set-screw-coupling-1-2-inch-249292', 'https://www.winsupplyinc.com/TOPAZ/_/A-03033877', 'https://www.elliottelectric.com/P/Item/CRS/460/']"
KIL OL10,"['https://www.elliottelectric.com/P/Item/KIL/0L10/', 'https://shop.kendallelectric.com/buy/product/ol10-kil/41213']"
750RHHRHW,[]
16/8PR SHD GENFREE,[]
MAD LWH75,"['https://www.ebay.com/itm/Pack-of-20-Madison-LWH-75-3-4-Rigid-Hub-Diecast-Watertight-/254233648096', 'https://www.garvinindustries.com/wh75', 'https://www.cesco.com/Madison-LWH-75-LWH-75-MADISON-3-4-WATERTIGHT-HUB-ZINC/p1884254', 'https://meproducts.net/products/product-categories/rigid-imc-conduit-fittings/watertight-hubs-zinc']"
SIE BQD120,"['https://shop.dominionelectric.com/buy/product/siemens-26585-product-siemens/26585', 'https://www.edwardssupply.com/1-pole-standard-trip-bolt-on-circuit-breakers/-siebqd120-40139.html']"
SIE B120,"['https://www.unitedelectric.com/buy/product/SIEB120-BREAKER-20A-1P-120V-10K-BL/64786?ID=/Power-Distribution-Gear/Circuit-Breakers/Bolt-On-Standard-Circuit-Breakers/dept-1MG', 'https://shop.dominionelectric.com/buy/product/siemens-512-product-siemens/512', 'https://mall.industry.siemens.com/mall/en/us/Catalog/Product/?mlfb=US2%3AB120']"
18/4PR SHD GENFREE,['https://www.gexpro.com/usg/Root-Category/Wire%2C-Cable%2C-Cord/Industrial-Wire-%26-Cable/Instrumentation-Cable/Instrumentation-Cable---600V-Multi-Conductor/Priority-Wire-Cable-18-08PRTC-SPOS-TC-ER-SPOS-Instrumentation-Cable%2C-18-AWG%2C-8-Pair%2C-Shielded%2C-600V/p/1298194']
PB 27E892,['https://www.ebay.com/itm/LOT-OF-2-NEW-TYCO-27E892-RELAY-SOCKETS-AND-1-NEW-P-B-27E892-10AMP-300VAC-/191949117304']
HY-0374159,[]
FAS 8/32X2PANHDSCREW,[]
SIE B220,"['https://www.rexelusa.com/p/42379/siemens-breaker-20a-2p-120-240v-10k-bl-783643263536-b220', 'https://shop.dominionelectric.com/buy/product/siemens-846-product-siemens/846', 'https://jbjsupply.com/siemens-industry-b220-2-pole-20-amp-120-240-volt-10-k-circuit-breaker/']"
GE THN3361R,"['https://www.gexpro.com/p/18165/abb-disconnect-switch-30a-600v-3p-non-fusible-nema-3r-heavy-duty-783164011296-thn3361r', 'https://www.ebay.com/p/16034360147', 'https://www.galco.com/buy/GE-General-Electric/THN3361R']"
ASH B424T 15PSI,['https://www.ebay.com/itm/Ashcroft-B-Series-Type-400-Pressure-Switch-SPDT-Fixed-15-PSI-B424V-183/143416630548']
14/2SO,[]
BEL 82841,['https://www.nassauelectrical.com/products/belden-89841-cable-24-awg-1-pair-rs-485-low-capacitance-computer-and-computer-p-o-s-multi-conductor-stranded-7x32-tc-fep-jacket-cable']
AMP HE30807T2111PN7M,[]
14/7LSZH,[]
ALU 500CPLG,[]
STR 20170,"['https://www.agonow.com/STR-20170', 'https://www.toolmarket.com/product-nicd-battery-stick-for-sl20x_37025.aspx', 'https://zbattery.com/Streamlight-20170-SL-20XP-Battery', 'https://gritroutdoors.com/streamlight-sl-20-sl-20x-flashlight-battery-stick-20170', 'https://www.opticsplanet.com/streamlight-sl-20x-battery-stick-20170.html']"
ICC IC107B3GBK,"['https://www.walmart.com/ip/ICC-Corp-IC107B3GBK/50393345', 'https://icc.com/product/75-ohm-bnc-modular-jack-nickel-plated/', 'https://www.showmecables.com/icc-bnc-feed-thru-keystone-coupler-50-ohm-black']"
NEE 1806,"['https://www.platt.com/platt-electric-supply/Straps-EMT-IMC-Rigid-1-Hole-Steel/Appleton/1806/product.aspx?zpid=372141', 'https://www.rexelusa.com/usr/Root-Category/Fittings/Straps/Straps---EMT-IMC-Rigid/EMT-RIGID-IMC-Straps---1-Hole---Steel/Appleton-1806-Rigid-Conduit-Strap%2C-1-Hole%2C-2%22%2C-Steel/p/50418', 'https://www.rexelusa.com/p/50418/appleton/rigid-conduit-strap-1-hole-2-steel/687855218066/1806', 'https://www.mayerelectric.com/Product/APPLETON-EGS-1806-2-IN-1-HOLE-STRAP-STL-687855218066', 'https://www.standardelectricsupply.com/Appleton-1806-Cable-Clamp-And-Staple', 'https://store.usesi.com/appleton-1806-zinc-plated-steel-1-hole-click-on-strap-2-inch-neer-reg-151192', 'https://www.wernerelectric.com/product/Appozgcomm-1806']"
BEL 7852A,"['https://catalog.belden.com/index.cfm?event=pd&p=PF_7852A', 'https://www.cablewholesale.com/products/network-phone/cat-6-cable-bulk/product-11x8-061th.php', 'https://www.cablewholesale.com/products/network-phone/cat-6-cable-bulk/product-11x8-561nh.php', 'https://www.showmecables.com/cat6-utp-solid-plenum-cable', 'https://www.nassauelectrical.com/products/belden-7852a-cable-23-awg-4-pairs-category-6-bonded-pair-enhanced-multi-conductor-solid-bare-copper-flamarrest-jacket-cable']"
RAY I2DBULK,"['https://www.walmart.com/ip/Ray-O-Vac-I2DBULK-Industrial-Tough-Flashlight-Yellow-Black/51962144', 'https://www.homelectrical.com/rayovac-industrial-flashlights.ryv-i2dbulkd.1.html']"
SIE W79084-E1001-B2,"['https://www.ebay.com/itm/NEW-OLD-STOCK-SIEMENS-3-6V-LITHIUM-BATTERY-W79084-E1001-B2-/324030373721', 'https://mall.industry.siemens.com/mall/en/us/Catalog/Product/W79084-E1001-B2', 'https://mall.industry.siemens.com/mall/en/WW/Catalog/Product/W79084-E1001-B2']"
TYT TSR1W-29,"['https://www.kimballinc.com/buy/product/Hellermann-Tyton-TSR1W-29-1?ID=/Hellermann-Tyton/mfr-1LB', 'https://store.usesi.com/hellermann-tyton-tsr1w-29-1-3-4-inch-external-corner-cover-pvc-white-for-low-voltage-surface-raceway-463781', 'https://shop.dominionelectric.com/buy/product/hellerman-tyton-8245-product-hellerman-tyton/8245', 'https://www.elliottelectric.com/P/Item/TYT/TSR1W6A/']"
SQD EIK032,"['https://www.rexelusa.com/usr/Root-Category/Power-Distribution/Safety-Switches-Disconnects/Accessories/Repair-Parts/Square-D-EIK032-Electrical-Interlock-Kit%2C-30A%2C-600VAC%2C-2NO-NC%2C-NEMA-1-3R-4-4X-5/p/20477?prevPageNumber=0', 'https://www.amazon.com/Square-DPDT-Interlock-Disconnect-Switch/dp/B07KT82NXK', 'https://www.standardelectricsupply.com/Square-D-Schneider-Electric-EIK032-Electrical-Interlock-Switch-Kit', 'https://www.gordonelectricsupply.com/p/Square-D-Eik032-Electric-Interlock-Kit-For-Switches/597727']"
1/0-3CONDTYPEW,[]
EMT 034,"['https://www.springfieldelectric.com/d/STEEL-CONDUIT-GALV-IMC-EMT-034/86142?ID=,Guaranteed.in.Stock,Hannibal.MO', 'https://www.unitedelectric.com/buy/product/EMTC075-CONDUIT-EMT-3-4/38038?ID=/Conduit-Raceway-and-Strut/EMT-Thinwall-Conduit/dept-1K1', 'https://www.elliottelectric.com/P/Item/CON/EMT4/']"
14/9THHN,['https://www.amazon.com/Southwire-22955952-Simpull-THWN2-Stranded/dp/B00JG3PX72']
2/0-3W/G EPR/PE AERATOR PUMP CABLE,[]
